d_vendor_name,d_fiscal_year,total
TOSHIBA CANADA,2018-2019,20089310.14
TOSHIBA CANADA,2019-2020,18654318.97
TOSHIBA CANADA,2020-2021,10931361.87
TOTEM OFFISOURCE,2020-2021,14122.01
TPG TECHNOLOGY CONSULTANTS,2017-2018,17332724.58
TPG TECHNOLOGY CONSULTANTS,2018-2019,21043369.1
TPG TECHNOLOGY CONSULTANTS,2019-2020,31093622.23
TPG TECHNOLOGY CONSULTANTS,2020-2021,24873079.89
TRACK24 CANADA,2017-2018,2807582.38
TRACK24 CANADA,2018-2019,2701195.52
TRACK24 CANADA,2019-2020,2708596.06
TRANSPOLAR TECHNOLOGY,2017-2018,6896900.76
TRANSPOLAR TECHNOLOGY,2018-2019,2672750.3
TRANSPOLAR TECHNOLOGY,2019-2020,3707706.36
TRANSPOLAR TECHNOLOGY,2020-2021,3494400.74
TRM TECHNOLOGIES,2017-2018,1484685.79
TRM TECHNOLOGIES,2018-2019,1525992.03
TRM TECHNOLOGIES,2019-2020,1080171.63
TRM TECHNOLOGIES,2020-2021,456548.7
TULMAR SAFETY SYSTEMS,2018-2019,17232.5
TUNDRA TECHNICAL SOLUTIONS,2017-2018,187415.55
TUNDRA TECHNICAL SOLUTIONS,2018-2019,278563.37
TUNDRA TECHNICAL SOLUTIONS,2019-2020,236633.04
TUNDRA TECHNICAL SOLUTIONS,2020-2021,149222.66
TURTLE ISLAND STAFFING,2017-2018,81386.78
TURTLE ISLAND STAFFING,2018-2019,81386.78
TYCO INTEGRATED FIRE SECURITY,2017-2018,13857.09
TYCO INTEGRATED FIRE SECURITY,2018-2019,15098.52
TYCO INTEGRATED FIRE SECURITY,2019-2020,35488.13
TYCO INTEGRATED FIRE SECURITY,2020-2021,102604.52
ULTRA ELECTRONICS,2017-2018,85290.05
ULTRA ELECTRONICS,2018-2019,122355.36
ULTRA ELECTRONICS,2019-2020,92504.95
ULTRA ELECTRONICS,2020-2021,767370.63
UNISOFT INTERNATIONAL,2017-2018,1243824.76
UNISOFT INTERNATIONAL,2018-2019,1243824.76
UNISOFT INTERNATIONAL,2019-2020,1247232.5
UNISOFT INTERNATIONAL,2020-2021,2599475.64
UNISOURCE,2019-2020,24920.03
UNISYS CANADA,2017-2018,13353878.02
UNISYS CANADA,2018-2019,13123384.17
UNISYS CANADA,2019-2020,13723619.27
UNISYS CANADA,2020-2021,13039697.15
UNITED RENTALS OF CANADA,2018-2019,64022.68
UNITED RENTALS OF CANADA,2020-2021,20582.7
UNIVERSITY OF GUELPH,2017-2018,116890.85
UNIVERSITY OF GUELPH,2018-2019,116890.85
UNIVERSITY OF NEW BRUNSWICK,2017-2018,74212.87
UNIVERSITY OF NEW BRUNSWICK,2018-2019,74212.87
UNIVERSITY OF NEW BRUNSWICK,2019-2020,58438.18
UNIVERSITY OF NEW BRUNSWICK,2020-2021,8848.94
UNIVERSITY OF OTTAWA,2017-2018,64445.31
UNIVERSITY OF OTTAWA,2019-2020,22000
UNIVERSITY OF SASKATCHEWAN,2017-2018,13017.81
UNIVERSITY OF WATERLOO,2019-2020,12253.01
UNIVERSITY OF WATERLOO,2020-2021,84555.99
VAISALA CANADA,2017-2018,460419.38
VAISALA CANADA,2018-2019,460419.38
VAISALA CANADA,2019-2020,13192.75
VALCOM CONSULTING,2017-2018,219543.07
VALCOM CONSULTING,2018-2019,435506.63
VALCOM CONSULTING,2019-2020,436699.8
VALCOM CONSULTING,2020-2021,218349.9
VERITAAQ TECHNOLOGY HOUSE,2017-2018,15056312.33
VERITAAQ TECHNOLOGY HOUSE,2018-2019,13896395.01
VERITAAQ TECHNOLOGY HOUSE,2019-2020,9096560.75
VERITAAQ TECHNOLOGY HOUSE,2020-2021,8825803.34
VERITAS TECHNOLOGIES,2017-2018,3219192.2
VERITAS TECHNOLOGIES,2018-2019,2599263.09
VERITAS TECHNOLOGIES,2019-2020,2595758.44
VERITAS TECHNOLOGIES,2020-2021,2588666.2
VFA CANADA,2017-2018,289362.29
VFA CANADA,2018-2019,289362.29
VFA CANADA,2019-2020,290155.06
VFA CANADA,2020-2021,289362.29
VMWARE,2017-2018,33931853.31
VMWARE,2018-2019,10305969.9
VMWARE,2019-2020,10368282.73
VMWARE,2020-2021,33785707.06
VWR INTERNATIONAL,2020-2021,37173.45
WAJAX,2017-2018,312931.62
WAJAX,2018-2019,269876.36
WAJAX,2019-2020,88812.1
WAJAX,2020-2021,14762.87
WATCHGUARD VIDEO,2017-2018,896519.9
WATCHGUARD VIDEO,2018-2019,1392106.25
WATCHGUARD VIDEO,2019-2020,580669.3
WATCHGUARD VIDEO,2020-2021,1115100
WATERS,2017-2018,71680.89
WATERS,2018-2019,85946.24
WATERS,2019-2020,357939.01
WATERS,2020-2021,84397.2
WESCO DISTRIBUTION CANADA,2017-2018,73123.29
WESCO DISTRIBUTION CANADA,2018-2019,88543.38
WESCO DISTRIBUTION CANADA,2020-2021,33523.25
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,237731.12
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,743057.6
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,610979.57
WESTBURY NATIONAL SHOW SYSTEMS,2020-2021,508946.6
WILDLIFE COMPUTERS,2018-2019,21256.16
WILDLIFE COMPUTERS,2019-2020,22720.15
WINTERSTEIGER,2017-2018,1004106.28
WINTERSTEIGER,2018-2019,1080454.03
WINTERSTEIGER,2019-2020,1839936.41
WINTERSTEIGER,2020-2021,870655.09
WOLTERS KLUWER,2017-2018,281325.67
WOLTERS KLUWER,2018-2019,527871.96
WOLTERS KLUWER,2019-2020,426220.71
WOLTERS KLUWER,2020-2021,528340.93
WORKDYNAMICS TECHNOLOGIES,2017-2018,1372862.53
WORKDYNAMICS TECHNOLOGIES,2018-2019,1231274.9
WORKDYNAMICS TECHNOLOGIES,2019-2020,1323288.23
WORKDYNAMICS TECHNOLOGIES,2020-2021,1776664.3
WORLDREACH SOFTWARE,2020-2021,768749.74
WSP,2017-2018,23311.19
WSP,2018-2019,9764.49
WSP,2019-2020,213471.09
WSP,2020-2021,237733.23
WYSSEN AVALANCHE CONTROL,2018-2019,840089.86
WYSSEN AVALANCHE CONTROL,2019-2020,1354506.12
WYSSEN AVALANCHE CONTROL,2020-2021,1350805.28
XEROX,2017-2018,6604967.78
XEROX,2018-2019,8796090.56
XEROX,2019-2020,8973841.03
XEROX,2020-2021,8140927.9
YAMAHA MOTORS CANADA,2017-2018,36107.99
ZAYO CANADA,2017-2018,31849714.89
ZAYO CANADA,2018-2019,31228547.37
ZAYO CANADA,2019-2020,30153448.5
ZAYO CANADA,2020-2021,12302293.52
ZERNAM ENTERPRISE,2017-2018,202586.92
ZYCOM,2017-2018,2097662.11
ZYCOM,2018-2019,2070173.16
ZYCOM,2019-2020,2184322.08
ZYCOM,2020-2021,2997625.41
