d_vendor_name,d_fiscal_year,total
HEWLETT PACKARD,2020-2021,282237.87
HFI PYROTECHNICS,2018-2019,232.16
HFI PYROTECHNICS,2019-2020,5519082.5
HFI PYROTECHNICS,2020-2021,8389917.83
HIGHLANDS FUEL DELIVERY,2019-2020,3644326.07
HIGHLANDS FUEL DELIVERY,2020-2021,3731303.49
HITACHI DATA SYSTEMS,2017-2018,84728.88
HITACHI DATA SYSTEMS,2018-2019,71759.7
HITACHI DATA SYSTEMS,2019-2020,132397.06
HITACHI DATA SYSTEMS,2020-2021,56912.63
HITRAC,2017-2018,655285.5
HITRAC,2018-2019,690519.16
HITRAC,2019-2020,394155.89
HITRAC,2020-2021,2033992.91
HONEYWELL,2017-2018,3771167.69
HONEYWELL,2018-2019,3797442.83
HONEYWELL,2019-2020,1095848.34
HONEYWELL,2020-2021,1217001.72
HORIZANT,2019-2020,53886.55
HORIZANT,2020-2021,4811.3
HOSKIN SCIENTIFIC,2017-2018,92402.06
HOSKIN SCIENTIFIC,2018-2019,189445.52
HOSKIN SCIENTIFIC,2019-2020,922876.89
HOSKIN SCIENTIFIC,2020-2021,463963.81
HOULE ELECTRIC,2017-2018,109862.63
HOULE ELECTRIC,2018-2019,1782042.75
HOULE ELECTRIC,2019-2020,366049.15
HOULE ELECTRIC,2020-2021,268319.42
HUBSPOKE,2018-2019,758937.75
HUBSPOKE,2019-2020,1550530.1
HUBSPOKE,2020-2021,1480017.39
HUMAN LOGISTICS,2017-2018,1942450
HUMAN LOGISTICS,2018-2019,2405873.56
HUMANSYSTEMS,2017-2018,2389972.25
HUMANSYSTEMS,2018-2019,1353383.75
HUMANSYSTEMS,2019-2020,1207672.45
HUMANSYSTEMS,2020-2021,1899734.5
HYDRO ONE,2017-2018,3866742.64
HYDRO ONE,2018-2019,505350.48
HYDRO ONE,2020-2021,27120
HYPERTEC,2017-2018,1712412.31
HYPERTEC,2018-2019,6499534.22
HYPERTEC,2019-2020,9872886.92
HYPERTEC,2020-2021,4689244.42
HYUNDAI AUTO CANADA,2018-2019,22568.7
I4C INFORMATION TECHNOLOGY,2017-2018,444.05
I4C INFORMATION TECHNOLOGY,2018-2019,320477.08
IBISKA TELECOM,2017-2018,9726675.18
IBISKA TELECOM,2018-2019,7056863.51
IBISKA TELECOM,2019-2020,11344573.88
IBISKA TELECOM,2020-2021,17622959.58
IBM CANADA,2017-2018,48027787.16
IBM CANADA,2018-2019,48943874.8
IBM CANADA,2019-2020,42847165.28
IBM CANADA,2020-2021,44812301.32
ICEBERG NETWORKS,2020-2021,3347.28
IDS SYSTEMS CONSULTANTS,2017-2018,588896.89
IDS SYSTEMS CONSULTANTS,2018-2019,678067.4
IDS SYSTEMS CONSULTANTS,2019-2020,994653.55
IDS SYSTEMS CONSULTANTS,2020-2021,824741.22
IFATHOM,2020-2021,10780.13
IHS GLOBAL,2017-2018,703788.22
IHS GLOBAL,2018-2019,170746.17
IHS GLOBAL,2019-2020,12092.29
IHS GLOBAL,2020-2021,25779.58
IIC TECHNOLOGIES,2018-2019,17841.24
IIC TECHNOLOGIES,2019-2020,60461.98
IIC TECHNOLOGIES,2020-2021,60296.78
ILLUMINA CANADA,2019-2020,143351.72
IMP GROUP,2017-2018,1266976.49
IMP GROUP,2018-2019,745348.63
IMP GROUP,2019-2020,707033.99
IMPERIAL CLEANERS,2017-2018,7661454.57
IMPERIAL CLEANERS,2018-2019,9838730.98
IMPERIAL CLEANERS,2019-2020,8147567.38
IMPERIAL CLEANERS,2020-2021,5579415.88
IMPERIAL OIL,2017-2018,10996416.54
IMPERIAL OIL,2018-2019,3022680.97
IMPERIAL OIL,2019-2020,51859815.28
IMPERIAL OIL,2020-2021,31716705.92
INDAL TECHNOLOGIES,2017-2018,2064410.47
INDAL TECHNOLOGIES,2018-2019,114081.4
INDAL TECHNOLOGIES,2019-2020,899959.9
INDAL TECHNOLOGIES,2020-2021,1622941.54
INDUSTRA CONSTRUCTION,2017-2018,5587968.68
INDUSTRA CONSTRUCTION,2018-2019,7286149.04
INDUSTRA CONSTRUCTION,2019-2020,240759.08
INDUSTRA CONSTRUCTION,2020-2021,89446.6
INDUSTRIES OCEAN,2019-2020,14994969.88
INDUSTRIES OCEAN,2020-2021,15956746.38
INFO TECH RESEARCH GROUP,2019-2020,17176
INLAND AUDIO VISUAL,2017-2018,410555.42
INLAND AUDIO VISUAL,2018-2019,780508.61
INLAND AUDIO VISUAL,2019-2020,537688.58
INLAND AUDIO VISUAL,2020-2021,626084
INSA,2018-2019,249556.6
INSA,2019-2020,457766.35
INSA,2020-2021,345160.75
INSTITUT NATIONAL D OPTIQUE,2017-2018,119930.42
INSTITUT NATIONAL D OPTIQUE,2018-2019,883278.7
INSTITUT NATIONAL D OPTIQUE,2019-2020,1161360.59
INSTITUT NATIONAL D OPTIQUE,2020-2021,1400741.65
INSTRUX MEDIA,2018-2019,23507.46
INSTRUX MEDIA,2019-2020,51492.53
INTEGRA NETWORKS,2017-2018,1095017.5
INTEGRA NETWORKS,2018-2019,1143873.32
INTEGRA NETWORKS,2019-2020,1248316.35
INTEGRA NETWORKS,2020-2021,431498.94
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,756994.13
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,9581104.75
INTEGRATED DISTRIBUTION SYSTEMS,2019-2020,11187
INTEGRATED DISTRIBUTION SYSTEMS,2020-2021,58404.78
INTER MEDICO,2020-2021,412782
INTER OUTAOUAIS,2017-2018,3001587.87
INTER OUTAOUAIS,2018-2019,4394427.37
INTER OUTAOUAIS,2019-2020,7224452.11
INTER OUTAOUAIS,2020-2021,4336950.34
INTERACTIVE AUDIO VISUAL,2017-2018,922951.95
INTERACTIVE AUDIO VISUAL,2018-2019,141591.47
INTERACTIVE AUDIO VISUAL,2019-2020,244616.36
INTERACTIVE AUDIO VISUAL,2020-2021,571650.05
INTERCON MARINE,2017-2018,0
INTERCON MARINE,2018-2019,0
INTERCON MARINE,2019-2020,17600.1
INTERGRAPH CANADA,2017-2018,1039371.39
INTERGRAPH CANADA,2018-2019,730450.35
INTERGRAPH CANADA,2019-2020,1117773
INTERGRAPH CANADA,2020-2021,984630.66
INTERNATIONAL REPORTING,2017-2018,512.09
INTERNATIONAL REPORTING,2018-2019,119922.68
INTERNATIONAL REPORTING,2019-2020,232941.64
INTERNATIONAL REPORTING,2020-2021,26132.68
INTERNATIONAL SAFETY RESEARCH,2017-2018,3472406.64
INTERNATIONAL SAFETY RESEARCH,2018-2019,3041334.93
INTERNATIONAL SAFETY RESEARCH,2019-2020,1559813.57
INTERNATIONAL SAFETY RESEARCH,2020-2021,1001807.03
IPSOS,2017-2018,6254.85
IPSS,2017-2018,700342.52
IPSS,2018-2019,1732773.14
IPSS,2019-2020,307142.66
IPSS,2020-2021,12127493.55
IRON MOUNTAIN,2017-2018,47201.36
IRON MOUNTAIN,2018-2019,98050
IRON MOUNTAIN,2019-2020,80464.97
IRON MOUNTAIN,2020-2021,92159.74
IRONCLAD EARTHWORKS,2017-2018,739753.52
IRONCLAD EARTHWORKS,2018-2019,40236.79
IRVING OIL,2017-2018,23032239.23
IRVING OIL,2018-2019,26742862.57
IRVING OIL,2019-2020,34327428.07
IRVING OIL,2020-2021,29971469.22
IRVING SHIPBUILDING,2017-2018,396019517.58
IRVING SHIPBUILDING,2018-2019,390324680.77
IRVING SHIPBUILDING,2019-2020,474795814.97
IRVING SHIPBUILDING,2020-2021,505198791.34
ISLAND CATERING,2018-2019,1613716.34
ISLAND CATERING,2019-2020,1835944.16
ISLAND CATERING,2020-2021,1862384.65
IT NET CONSULTANTS,2017-2018,2798944.42
IT NET CONSULTANTS,2018-2019,4940019.91
IT NET CONSULTANTS,2019-2020,5163328.67
IT NET CONSULTANTS,2020-2021,3691741.03
ITEX,2017-2018,6504288.92
ITEX,2018-2019,10899240.76
ITEX,2019-2020,10267620.22
ITEX,2020-2021,5254878.58
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,763420.09
J L RICHARDS ASSOCIATES,2017-2018,132134.82
J L RICHARDS ASSOCIATES,2018-2019,194658.57
J L RICHARDS ASSOCIATES,2019-2020,115672.87
J L RICHARDS ASSOCIATES,2020-2021,65702.53
JANKEL TACTICAL SYSTEMS,2017-2018,119642.09
JANKEL TACTICAL SYSTEMS,2019-2020,374466.86
JANKEL TACTICAL SYSTEMS,2020-2021,71275.9
JASCO APPLIED SCIENCES CANADA,2017-2018,5531.81
JASCO APPLIED SCIENCES CANADA,2018-2019,180471.64
JASCO APPLIED SCIENCES CANADA,2019-2020,19475.36
JASTRAM ENGINEERING,2017-2018,2234078.57
JASTRAM ENGINEERING,2018-2019,1527674.76
JHT DEFENSE,2017-2018,3760317.79
JHT DEFENSE,2018-2019,2672701.83
JHT DEFENSE,2019-2020,2928748.13
JHT DEFENSE,2020-2021,1994733.54
JOHN WILEY SONS,2017-2018,10892.64
JOHN WILEY SONS,2018-2019,21066.72
JOHN WILEY SONS,2019-2020,205888.27
JOHN WILEY SONS,2020-2021,95738.06
JOHNSON CONTROLS CANADA,2017-2018,67002.4
JOHNSON CONTROLS CANADA,2018-2019,136148.7
JOHNSON CONTROLS CANADA,2019-2020,348000.46
JOHNSON CONTROLS CANADA,2020-2021,340357.19
JONELJIM CONCRETE CONSTRUCTION,2020-2021,145664.75
JOSEPH ELIE,2018-2019,441116.96
JOWA FAHRZEUGTEILE VERTRIEBS,2017-2018,4467908.43
JOWA FAHRZEUGTEILE VERTRIEBS,2018-2019,2551131.05
JOWA FAHRZEUGTEILE VERTRIEBS,2019-2020,6122610.03
JOWA FAHRZEUGTEILE VERTRIEBS,2020-2021,6126461.67
JP2G CONSULTANTS,2017-2018,635619.93
JP2G CONSULTANTS,2018-2019,1269328.77
JP2G CONSULTANTS,2019-2020,1783142.76
JP2G CONSULTANTS,2020-2021,1763723.93
JULIAN SIMON GROUP,2020-2021,4942620
K RITE CONSTRUCTION,2017-2018,757584.88
KAYCOM,2017-2018,2036336.11
KAYCOM,2018-2019,2333383.02
KAYCOM,2019-2020,691859.26
KAYCOM,2020-2021,315576.92
KENN BOREK AIR,2017-2018,26211
KENN BOREK AIR,2019-2020,78206.94
KENN BOREK AIR,2020-2021,42432.64
KEYSIGHT TECHNOLOGIES CANADA,2017-2018,677267.89
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,1492031.11
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,212638.1
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,115104.55
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,9759.94
KEYSTONE SUPPLIES INTERNATIONAL,2020-2021,52715.86
KF AEROSPACE,2017-2018,80973097.13
KF AEROSPACE,2018-2019,80976225.47
KF AEROSPACE,2019-2020,81290355.67
KF AEROSPACE,2020-2021,81044788.31
KINETIC CONSTRUCTION,2017-2018,4230963.55
KINETIC CONSTRUCTION,2018-2019,2539800.93
KINETIC CONSTRUCTION,2019-2020,3269161.57
KINETIC CONSTRUCTION,2020-2021,4703865.6
KINGSVIEW CONSTRUCTION,2018-2019,746283.14
KINGSVIEW CONSTRUCTION,2019-2020,2264456.08
KINGSVIEW CONSTRUCTION,2020-2021,690541.41
KMS INDUSTRIES,2018-2019,141220.36
KMS INDUSTRIES,2019-2020,329574.84
KNAPPETT INDUSTRIES,2017-2018,1831069.32
KNAPPETT INDUSTRIES,2018-2019,22408.16
KNAPPETT INDUSTRIES,2019-2020,9261103.4
KNAPPETT INDUSTRIES,2020-2021,14272701.79
KONE,2017-2018,11926.78
KONE,2018-2019,107839.56
KONE,2019-2020,91393.36
KONE,2020-2021,105643.65
KONGSBERG,2017-2018,4067869.88
KONGSBERG,2018-2019,5700815.3
KONGSBERG,2019-2020,5526672.73
KONGSBERG,2020-2021,3878108.64
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,143939.08
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,221480.88
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,281421.67
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,390138.93
KPMG,2017-2018,1838724.36
KPMG,2018-2019,3283808.61
KPMG,2019-2020,3253873.98
KPMG,2020-2021,4704586.25
KRAUSS MAFFEI WEGMANN,2017-2018,1791414.97
KRAUSS MAFFEI WEGMANN,2018-2019,4958703.94
KRAUSS MAFFEI WEGMANN,2019-2020,5676460.05
KRAUSS MAFFEI WEGMANN,2020-2021,4121957.24
KUBOTA CANADA,2017-2018,1587238.29
KUBOTA CANADA,2018-2019,245355.64
KUBOTA CANADA,2019-2020,1565662.85
KUBOTA CANADA,2020-2021,243594.97
KUDLIK CONSTRUCTION,2019-2020,961455.4
L P ROYER,2017-2018,491309.25
L P ROYER,2018-2019,491309.25
L P ROYER,2019-2020,411892.14
L3HARRIS,2017-2018,184374114.05
L3HARRIS,2018-2019,150584241.43
L3HARRIS,2019-2020,129562509.17
L3HARRIS,2020-2021,101222176.24
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,116548.74
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,116548.74
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,49812.61
LANNICK CONTRACT SOLUTIONS,2017-2018,8486.69
LANNICK CONTRACT SOLUTIONS,2018-2019,15949.21
LANNICK CONTRACT SOLUTIONS,2019-2020,55799.57
LANNICK CONTRACT SOLUTIONS,2020-2021,17394.15
LANSDOWNE TECHNOLOGIES,2017-2018,471382.41
LANSDOWNE TECHNOLOGIES,2018-2019,937484.59
LANSDOWNE TECHNOLOGIES,2019-2020,821375.42
LANSDOWNE TECHNOLOGIES,2020-2021,584226.69
LARRY PENNER ENTERPRISES,2017-2018,810186.01
LARRY PENNER ENTERPRISES,2018-2019,1136396
LARRY PENNER ENTERPRISES,2019-2020,735300.51
LARRY PENNER ENTERPRISES,2020-2021,494555.58
LAURENTIAN TECHNOLOGIES,2017-2018,1217299.66
LAURENTIAN TECHNOLOGIES,2018-2019,4702138.11
LAURENTIAN TECHNOLOGIES,2019-2020,1361585.88
LAURENTIAN TECHNOLOGIES,2020-2021,7570804.51
LAVAL FORTIN,2017-2018,36059.83
LAVAL FORTIN,2018-2019,14992.05
LAVAL LAB,2017-2018,42624.68
LAZY H TRAIL COMPANY,2017-2018,1971622.92
LAZY H TRAIL COMPANY,2018-2019,1359682.92
LAZY H TRAIL COMPANY,2019-2020,2301738
LAZY H TRAIL COMPANY,2020-2021,1402578
LEO PISCES SERVICES GROUP,2017-2018,281869.82
LEO PISCES SERVICES GROUP,2018-2019,95461.07
LEO PISCES SERVICES GROUP,2019-2020,280852.48
LEO PISCES SERVICES GROUP,2020-2021,407475.75
LEONARDO,2017-2018,629811.65
LEONARDO,2018-2019,3323.65
LEONARDO,2019-2020,1266137.3
LEONARDO,2020-2021,601611.83
LES ENTREPRISES FERVEL,2017-2018,2308492.15
LES ENTREPRISES FERVEL,2018-2019,2117403.01
LES ENTREPRISES FERVEL,2019-2020,1272020.09
LES HUILES DESROCHES,2017-2018,2882116.91
LES HUILES DESROCHES,2018-2019,2494478.81
LES HUILES DESROCHES,2019-2020,2712495.03
LES HUILES DESROCHES,2020-2021,1112559.37
LEVITT SAFETY,2017-2018,3961669.57
LEVITT SAFETY,2018-2019,3837257.09
LEVITT SAFETY,2019-2020,2997683.58
LEVITT SAFETY,2020-2021,2732468.96
LEXISNEXIS CANADA,2017-2018,46783.52
LEXISNEXIS CANADA,2018-2019,14976.8
LEXISNEXIS CANADA,2019-2020,22071.23
LEXISNEXIS CANADA,2020-2021,1970.65
LIEBHERR CANADA,2018-2019,3286209.99
LIEBHERR CANADA,2019-2020,2629833.49
LIEBHERR CANADA,2020-2021,10145.96
LIFE TECHNOLOGIES,2017-2018,79755.82
LIFE TECHNOLOGIES,2018-2019,105818.4
LIFE TECHNOLOGIES,2019-2020,61964.38
LIFE TECHNOLOGIES,2020-2021,567404.69
LIFTKING MANUFACTURING,2017-2018,335611.58
LIFTKING MANUFACTURING,2018-2019,1015353
LIFTKING MANUFACTURING,2019-2020,1099142.84
LIFTKING MANUFACTURING,2020-2021,2969145.66
LIMEN GROUP CONST,2017-2018,1006612.18
LIMEN GROUP CONST,2018-2019,1094777.68
LIMEN GROUP CONST,2019-2020,1097777.07
LIMEN GROUP CONST,2020-2021,1094777.68
LLOYD S REGISTER CANADA,2017-2018,5398659.98
LLOYD S REGISTER CANADA,2018-2019,5398659.98
LLOYD S REGISTER CANADA,2019-2020,5429473.78
LLOYD S REGISTER CANADA,2020-2021,5398659.98
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2017-2018,69893.31
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2019-2020,1270820.6
LOCATION DE MOTONEIGES HAUTE MATAWINIE,2020-2021,4744221.92
LOCKHEED MARTIN,2017-2018,279353169.54
LOCKHEED MARTIN,2018-2019,298746330.1
LOCKHEED MARTIN,2019-2020,74229087.27
LOCKHEED MARTIN,2020-2021,53469342.83
LOGISTIK UNICORP,2017-2018,11388706.82
LOGISTIK UNICORP,2018-2019,12086386.88
LOGISTIK UNICORP,2019-2020,11561546.47
LOGISTIK UNICORP,2020-2021,4034414.38
LOWE MARTIN COMPANY,2017-2018,67447.48
LOWE MARTIN COMPANY,2018-2019,58193.53
LOWE MARTIN COMPANY,2019-2020,14250.52
LOWE MARTIN COMPANY,2020-2021,50045.71
LUMINA IT,2018-2019,228706.82
LUMINA IT,2019-2020,251881.41
LUMINA IT,2020-2021,39139.52
LUXTON CONSTRUCTION,2019-2020,148920.43
LUXTON CONSTRUCTION,2020-2021,135736.3
LYNLEY CONTRACTING SERVICES,2017-2018,3994145.97
LYNLEY CONTRACTING SERVICES,2018-2019,6208690.29
LYNLEY CONTRACTING SERVICES,2019-2020,1526836.73
LYNLEY CONTRACTING SERVICES,2020-2021,1691846.4
M D CHARLTON,2017-2018,136581.91
M D CHARLTON,2018-2019,2734188.62
M D CHARLTON,2019-2020,187277.9
M D CHARLTON,2020-2021,613690.74
M SULLIVAN SON,2017-2018,1103190.38
M SULLIVAN SON,2019-2020,66205.84
M SULLIVAN SON,2020-2021,4603792.86
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,37405354.7
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,42294515.95
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,39524706.36
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,42742904.56
MACEWEN PETROLEUM,2017-2018,2650129.74
MACEWEN PETROLEUM,2018-2019,2973665.17
MACEWEN PETROLEUM,2019-2020,3393109.98
MACEWEN PETROLEUM,2020-2021,1581381.11
MACK TRUCKS,2017-2018,150374402.56
MACK TRUCKS,2018-2019,152961679.87
MACK TRUCKS,2019-2020,153439895.62
MACK TRUCKS,2020-2021,141781107.37
MACKINNON AND OLDING,2017-2018,5771528.19
MACKINNON AND OLDING,2018-2019,4661112.61
MACKINNON AND OLDING,2019-2020,5733402.58
MACKINNON AND OLDING,2020-2021,7068686.45
MAGELLAN AEROSPACE,2017-2018,7439430.9
MAGELLAN AEROSPACE,2018-2019,16932714.97
MAGELLAN AEROSPACE,2019-2020,10338169.94
MAGELLAN AEROSPACE,2020-2021,5869743.04
MAKWA RESOURCING,2018-2019,50419.16
MAKWA RESOURCING,2019-2020,352612.3
MAKWA RESOURCING,2020-2021,98212.86
MAN ENERGY SOLUTIONS CANADA,2017-2018,4092424.24
MAN ENERGY SOLUTIONS CANADA,2018-2019,4092424.24
MAN ENERGY SOLUTIONS CANADA,2019-2020,4103636.36
MAN ENERGY SOLUTIONS CANADA,2020-2021,4092424.24
MANITEX LIFTKING,2017-2018,3486891.35
MANITEX LIFTKING,2018-2019,1223426.04
MANITEX LIFTKING,2019-2020,945222.31
MANITOBA HYDRO,2017-2018,1548115.89
MANITOBA HYDRO,2018-2019,1177009.72
MANITOBA HYDRO,2019-2020,340998.54
MANITOBA HYDRO,2020-2021,1141357.1
MANPOWER SERVICES CANADA,2018-2019,62114.82
MANPOWER SERVICES CANADA,2019-2020,78028.44
MANPOWER SERVICES CANADA,2020-2021,104929.7
MAPLESOFT CONSULTING,2017-2018,482876.09
MAPLESOFT CONSULTING,2018-2019,428064.51
MAPLESOFT CONSULTING,2019-2020,386919.64
MAPLESOFT CONSULTING,2020-2021,578245.44
MARINE RECYCLING,2017-2018,6425792.19
MARINE RECYCLING,2018-2019,11273689.4
MARINE RECYCLING,2019-2020,1615412.41
MARITIME FENCE,2017-2018,42460.37
MARITIME FENCE,2018-2019,113516.71
MARITIME FENCE,2019-2020,35586.75
MARITIME FENCE,2020-2021,602557.75
MARKLAND PAVING,2020-2021,7420317.9
MARTEC,2017-2018,2705863.1
MARTEC,2018-2019,2355773.84
MARTEC,2019-2020,962060.34
MARTEC,2020-2021,2530349.43
MAVERIN,2018-2019,32555.62
MAVERIN,2019-2020,64844.38
MAVERIN,2020-2021,158893.26
MAXIM CONSTRUCTION,2017-2018,10602311.16
MAXIM CONSTRUCTION,2018-2019,2807991.29
MAXIM CONSTRUCTION,2019-2020,2815684.41
MAXIM CONSTRUCTION,2020-2021,792392.06
MAXSYS STAFFING AND CONSULTING,2017-2018,1526853.14
MAXSYS STAFFING AND CONSULTING,2018-2019,1321207.14
MAXSYS STAFFING AND CONSULTING,2019-2020,489137.68
MAXSYS STAFFING AND CONSULTING,2020-2021,902021.64
MAXXAM ANALYTICS,2017-2018,583909.11
MAXXAM ANALYTICS,2018-2019,942697.81
MAXXAM ANALYTICS,2019-2020,565473.57
MCCOLMAN SONS DEMOLITION,2017-2018,1226581.99
MCCOLMAN SONS DEMOLITION,2018-2019,1722378.73
MCCOLMAN SONS DEMOLITION,2019-2020,1016490.17
MCCOLMAN SONS DEMOLITION,2020-2021,291031.65
MCELHANNEY ASSOCIATES,2017-2018,36985.47
MCELHANNEY ASSOCIATES,2018-2019,14018.74
MCKESSON CANADA,2017-2018,282383.34
MCKESSON CANADA,2018-2019,289933.47
MCKESSON CANADA,2019-2020,455357.51
MCKESSON CANADA,2020-2021,727321.39
MCKINSEY AND COMPANY,2019-2020,24860
MCW CUSTOM ENERGY SOLUTIONS,2017-2018,69597.46
MCW CUSTOM ENERGY SOLUTIONS,2018-2019,770261.13
MCW CUSTOM ENERGY SOLUTIONS,2019-2020,2149308.42
MCW CUSTOM ENERGY SOLUTIONS,2020-2021,2197922.89
MDOS CONSULTING,2020-2021,188711.55
MEAL KIT SUPPLY CANADA,2017-2018,1685044.66
MEAL KIT SUPPLY CANADA,2018-2019,7594374.5
MED ENG HOLDINGS,2017-2018,977401.25
MED ENG HOLDINGS,2018-2019,2268554.32
MED ENG HOLDINGS,2019-2020,1555679.1
MED ENG HOLDINGS,2020-2021,4566042.95
MEDAVIE,2018-2019,3475290.25
MEDAVIE,2019-2020,3523424.46
MEDAVIE,2020-2021,3513797.62
MEDI SELECT,2017-2018,382811.91
MEDI SELECT,2018-2019,336649.78
MEDIA Q,2018-2019,101700
MEGA TECH,2017-2018,56121.73
MEGA TECH,2018-2019,57116.28
MEGA TECH,2020-2021,26564.57
MEGGITT,2017-2018,6434129.29
MEGGITT,2018-2019,1263977.33
MEGGITT,2020-2021,380795.59
MERCEDES BENZ CANADA,2017-2018,1027382.53
MERCEDES BENZ CANADA,2018-2019,5306952.14
MERCEDES BENZ CANADA,2019-2020,738317.53
MERCEDES BENZ CANADA,2020-2021,1998260.89
MERCURY MARINE,2018-2019,866106.59
MERCURY MARINE,2019-2020,904203.45
MERCURY MARINE,2020-2021,202164.46
MERIDIAN MEDICAL TECHNOLOGIES,2017-2018,28427.19
MERIDIAN MEDICAL TECHNOLOGIES,2019-2020,23278.31
MERIDIAN MEDICAL TECHNOLOGIES,2020-2021,2104666.2
MESSA COMPUTING,2017-2018,9358.31
MESSA COMPUTING,2018-2019,615261.21
MESSA COMPUTING,2019-2020,50426.41
MESSA COMPUTING,2020-2021,82235.14
METALCRAFT MARINE,2017-2018,4512951.45
METALCRAFT MARINE,2018-2019,2275022.1
MGIS,2017-2018,534976.68
MGIS,2018-2019,370985.18
MGIS,2019-2020,838767.65
MGIS,2020-2021,736286.86
MICHAEL WAGER CONSULTING,2017-2018,4370074.81
MICHAEL WAGER CONSULTING,2018-2019,4691249.7
MICHAEL WAGER CONSULTING,2019-2020,5653933.49
MICHAEL WAGER CONSULTING,2020-2021,7057212.85
MICHELIN,2017-2018,1159825.74
MICHELIN,2018-2019,2038257.18
MICHELIN,2019-2020,1595958.09
MICHELIN,2020-2021,201771.83
MICRONOSTYX,2020-2021,46986
MICROSOFT CANADA,2017-2018,6609809.11
MICROSOFT CANADA,2018-2019,6633143.34
MICROSOFT CANADA,2019-2020,694538.99
MICROSOFT CANADA,2020-2021,5053703.8
MID VALLEY CONSTRUCTION,2017-2018,2401945.65
MID VALLEY CONSTRUCTION,2018-2019,2952107.18
MID VALLEY CONSTRUCTION,2019-2020,4590639.43
MID VALLEY CONSTRUCTION,2020-2021,5807947.12
MILLBROOK TACTICAL,2017-2018,506041.06
MILLBROOK TACTICAL,2018-2019,872752.45
MILLBROOK TACTICAL,2019-2020,497120.44
MILLBROOK TACTICAL,2020-2021,1549239.42
MILLER PAVING,2017-2018,11676582.48
MILLER PAVING,2018-2019,8014760.43
MILLER PAVING,2019-2020,102129.82
MILLER PAVING,2020-2021,11586.7
MINDWIRE SYSTEMS,2017-2018,5045819.81
MINDWIRE SYSTEMS,2018-2019,985823.98
MINDWIRE SYSTEMS,2019-2020,728861.28
MINDWIRE SYSTEMS,2020-2021,733403.57
MISHKUMI TECHNOLOGIES,2017-2018,1303153.32
MISHKUMI TECHNOLOGIES,2018-2019,1886050.04
MISHKUMI TECHNOLOGIES,2019-2020,422349.8
MISHKUMI TECHNOLOGIES,2020-2021,315805.57
MITSUBISHI MOTOR SALES,2018-2019,1610279.34
MITSUBISHI MOTOR SALES,2019-2020,126756.66
MLS,2017-2018,1074548.45
MLS,2018-2019,1082213.47
MLS,2019-2020,1044790.99
MLS,2020-2021,3521346.83
MLS OVERSEAS,2017-2018,12010525.07
MLS OVERSEAS,2018-2019,13121891.33
MLS OVERSEAS,2019-2020,11472392.68
MLS OVERSEAS,2020-2021,2032106.48
MNP,2019-2020,30510
MOBILE RESOURCE GROUP,2017-2018,206251.54
MOBILE RESOURCE GROUP,2018-2019,438449.28
MOBILE RESOURCE GROUP,2019-2020,70369.62
MOBILE RESOURCE GROUP,2020-2021,225905.73
MOBILE VALVE,2017-2018,2372853.25
MOBILE VALVE,2018-2019,4552992.29
MOBILE VALVE,2019-2020,2156689.23
MOBILE VALVE,2020-2021,2608480.39
MOBILITY LAB,2017-2018,4520300.71
MOBILITY LAB,2018-2019,2461082.71
MOBILITY LAB,2019-2020,96376.73
MOBILITY LAB,2020-2021,98630.65
MODIS CANADA,2017-2018,11379281.01
MODIS CANADA,2018-2019,15412608.36
MODIS CANADA,2019-2020,20096821.59
MODIS CANADA,2020-2021,21769364.81
MOMENTUM SOLUTIONS,2017-2018,6048306.27
MOMENTUM SOLUTIONS,2018-2019,32352758.02
MOMENTUM SOLUTIONS,2019-2020,5832182.02
MOMENTUM SOLUTIONS,2020-2021,837240
MORNEAU SHEPELL,2017-2018,5401.04
MORPHO CANADA,2017-2018,1404437.37
MORPHO CANADA,2018-2019,876562.63
MOTOR COACH INDUSTRIES,2017-2018,7673.98
MOTOR COACH INDUSTRIES,2018-2019,14525
MOTOR COACH INDUSTRIES,2019-2020,391541.75
MOTOR COACH INDUSTRIES,2020-2021,4928025.49
MOTOROLA SOLUTIONS CANADA,2017-2018,6520735.37
MOTOROLA SOLUTIONS CANADA,2018-2019,15147675.13
MOTOROLA SOLUTIONS CANADA,2019-2020,9281958.69
