d_vendor_name,d_fiscal_year,total
PETROVALUE PRODUCTS,2019-2020,459815.33999999997
PETROVALUE PRODUCTS,2020-2021,371775.2
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,14666.949999999999
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,23912.16
PITNEY BOWES,2019-2020,19690.25
PLEIAD CANADA,2017-2018,42488
PLEIAD CANADA,2018-2019,11048.88
PLEIAD CANADA,2020-2021,44573.409999999996
PODOLINSKY EQUIPMENT,2017-2018,134480.70720930232
PODOLINSKY EQUIPMENT,2018-2019,68625.16279069766
PODOLINSKY EQUIPMENT,2019-2020,210327.9308753338
PODOLINSKY EQUIPMENT,2020-2021,183963.43441878384
POINT HOPE MARITIME,2018-2019,1405546.52
POINT HOPE MARITIME,2019-2020,706137.7620000001
POINT HOPE MARITIME,2020-2021,2126746.058
POLARIS INDUSTRIES,2017-2018,421193.98
POLARIS INDUSTRIES,2018-2019,329441.03
POLARIS INDUSTRIES,2019-2020,448420.72000000003
POLARIS INDUSTRIES,2020-2021,224944.56
PORTAGE PERSONNEL,2017-2018,38851.29620297658
PORTAGE PERSONNEL,2018-2019,96999.0182149886
PORTAGE PERSONNEL,2020-2021,149371.52356083086
PRA,2017-2018,40214.42015906464
PRA,2018-2019,66606.5505153535
PRA,2019-2020,70174.0581300813
PRA,2020-2021,52880.594173441736
PRECISIONERP,2017-2018,71190
PRICEWATERHOUSE COOPERS,2019-2020,0
PRICEWATERHOUSE COOPERS,2020-2021,4371820.220472609
PRINTERS PLUS,2017-2018,28803.6
PROCOM CONSULTANTS,2017-2018,16504.750550458717
PROMAXIS,2020-2021,55935
PROQUEST,2017-2018,30881.013183391005
PROQUEST,2018-2019,78995.63
PROQUEST,2019-2020,72918.19
PROQUEST,2020-2021,80040.32
PROSCI CANADA,2017-2018,88041.85
PROSCI CANADA,2018-2019,72828.5
PROSCI CANADA,2019-2020,114692.41
PROSCI CANADA,2020-2021,41796.44
PROTAK CONSULTING GROUP,2017-2018,267113.80301251955
PURESPIRIT SOLUTIONS,2018-2019,116121.8
PURESPIRIT SOLUTIONS,2019-2020,31314.809999999998
PURESPIRIT SOLUTIONS,2020-2021,155636.02999999997
QIAGEN,2017-2018,178916.27000000002
QIAGEN,2018-2019,0
QIAGEN,2019-2020,69101.55
QIAGEN,2020-2021,0
QMR,2017-2018,446633.8396257007
QMR,2018-2019,303340.0657105076
QMR,2019-2020,83488.87235675952
QMR,2020-2021,265323.199796782
QUANTUM MANAGEMENT SERVICES,2017-2018,201245.49367283523
QUANTUM MANAGEMENT SERVICES,2018-2019,131494.5466183834
QUANTUM MANAGEMENT SERVICES,2019-2020,31254.434583333332
QUANTUM MANAGEMENT SERVICES,2020-2021,73757.31999999999
QUINTET CONSULTING,2017-2018,35806.880000000005
R J MACISAAC CONSTRUCTION,2017-2018,993738
R J MACISAAC CONSTRUCTION,2020-2021,3634000
RANDSTAD,2017-2018,24993.402777777777
RANDSTAD,2018-2019,160780.01376404494
RANDSTAD,2019-2020,564210.144106575
RANDSTAD,2020-2021,67482.35212938007
RAYMOND CHABOT GRANT THORNTON,2019-2020,9968.59296482412
RAYMOND CHABOT GRANT THORNTON,2020-2021,29706.40703517588
RAYTHEON,2018-2019,7471.0270769230765
RAYTHEON,2019-2020,113933.16292307692
REDI FORM CONSTRUCTION,2018-2019,1102822.4
REDI FORM CONSTRUCTION,2019-2020,1205969.84
REDI FORM CONSTRUCTION,2020-2021,13125
REFORMAR,2017-2018,848922.5150000001
REFORMAR,2018-2019,1724502.7377606179
REFORMAR,2019-2020,2532463.063281853
REFORMAR,2020-2021,1078160.578957529
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2017-2018,8916131.718755651
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2018-2019,6101940.918319498
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2019-2020,3697796.0256183604
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2020-2021,2216894.398981771
REPUBLIC ARCHITECTURE,2017-2018,34172.25
REPUBLIC ARCHITECTURE,2018-2019,10542.93
REPUBLIC ARCHITECTURE,2019-2020,195749.8
REPUBLIC ARCHITECTURE,2020-2021,21262.5
RHEINMETALL,2017-2018,1592136.870871608
RHEINMETALL,2018-2019,1592136.870871608
RHEINMETALL,2019-2020,333738.1960162602
RHEINMETALL,2020-2021,403989.27171722567
RIGGS ENGINEERING,2017-2018,444692.29
RIGGS ENGINEERING,2018-2019,1021791.77
RIGGS ENGINEERING,2019-2020,259330.53096774194
RIGGS ENGINEERING,2020-2021,147849.92903225808
RISK SCIENCES INTERNATIONAL,2018-2019,24860
RISK SCIENCES INTERNATIONAL,2020-2021,8115.751445086705
RJG CONSTRUCTION,2017-2018,1899600.4989333332
RJG CONSTRUCTION,2018-2019,4752900.936353591
RJG CONSTRUCTION,2019-2020,3969060.5592369596
RJG CONSTRUCTION,2020-2021,5299361.194409449
ROGERS,2017-2018,11847.140000000001
ROGERS,2018-2019,20340
RONDAR,2017-2018,16838.75
RONDAR,2019-2020,67051.94
RONDAR,2020-2021,0
ROSBOROUGH BOATS,2017-2018,166620.39605229584
ROSBOROUGH BOATS,2018-2019,1273779.0993755597
ROSBOROUGH BOATS,2019-2020,1893123.158200023
ROSBOROUGH BOATS,2020-2021,2050829.5941498994
RUSSEL METALS,2017-2018,159550.55
RUSSEL METALS,2018-2019,88226.7
RUSSEL METALS,2020-2021,32495.23
SANI SABLE LB,2017-2018,1151509.3688679244
SANI SABLE LB,2018-2019,1491233.1588679247
SANI SABLE LB,2019-2020,2738211.19
SANI SABLE LB,2020-2021,631957.9
SAP,2019-2020,4232326.817978143
SAP,2020-2021,2888695.432021858
SAS INSTITUTE,2017-2018,99144.12225806451
SAS INSTITUTE,2018-2019,487947.86774193554
SCA SHIPPING CONSULTANTS ASSOCIATED,2019-2020,242363.3
SEACOAST MARINE ELECTRONICS,2017-2018,109250
SEACOAST MARINE ELECTRONICS,2018-2019,104199.92658227847
SEACOAST MARINE ELECTRONICS,2019-2020,1323037.4155315426
SEACOAST MARINE ELECTRONICS,2020-2021,3114117.367886179
SEAWATCH,2017-2018,50352.48077484048
SEAWATCH,2018-2019,4458416.640705394
SEAWATCH,2019-2020,2011481.2366804976
SEAWATCH,2020-2021,2005985.3863070537
SEAWAVES DEVELOPMENT SERVICES,2019-2020,3952951.9099999997
SEGUIN MORRIS,2017-2018,516379.4077216904
SEGUIN MORRIS,2018-2019,669967.8113371519
SEGUIN MORRIS,2019-2020,641451.8138405614
SEGUIN MORRIS,2020-2021,326051.49293536216
SERCO,2020-2021,0
SGS AXYS ANALYTICAL SERVICES,2018-2019,84687.75
SGS AXYS ANALYTICAL SERVICES,2019-2020,369597.5
SGS AXYS ANALYTICAL SERVICES,2020-2021,706387.9
SHARP ELECTRONICS,2017-2018,30722.2805899705
SHARP ELECTRONICS,2018-2019,11354.565631163709
SHARP ELECTRONICS,2019-2020,16282.10325443787
SHARP ELECTRONICS,2020-2021,14644.581114398423
SHELL CANADA PRODUCTS,2018-2019,0
SHELL CANADA PRODUCTS,2019-2020,39174.5
SHM CANADA CONSULTING,2018-2019,98392.78
SHM CANADA CONSULTING,2019-2020,312079.27636363637
SHM CANADA CONSULTING,2020-2021,193735.2532901285
SI SYSTEMS,2017-2018,1865409.8782485756
SI SYSTEMS,2018-2019,1765049.7127852645
SI SYSTEMS,2019-2020,704660.7933069502
SI SYSTEMS,2020-2021,970306.9317215258
SIEMENS,2017-2018,4072724.276703472
SIEMENS,2018-2019,341876.5965851788
SIEMENS,2019-2020,271184.25
SIEMENS,2020-2021,1772911.4560550458
SIERRA SYSTEMS GROUP,2017-2018,105613.31
SIERRA SYSTEMS GROUP,2018-2019,158640.44583333333
SIERRA SYSTEMS GROUP,2019-2020,254594.48490545293
SIERRA SYSTEMS GROUP,2020-2021,96111.81926121372
SIMEX DEFENCE,2017-2018,138534.96705221027
SIMEX DEFENCE,2018-2019,190041.31
SIMEX DEFENCE,2019-2020,412773.39
SIMPLEX GRINNELL,2017-2018,51664.61
SIMPLEX GRINNELL,2018-2019,23368.35
SLR CONSULTING CANADA,2017-2018,209820.73471649483
SLR CONSULTING CANADA,2018-2019,139210.42528350514
SLR CONSULTING CANADA,2019-2020,346774.26
SNC LAVALIN,2017-2018,361248.54
SNC LAVALIN,2018-2019,279288.07453201973
SNC LAVALIN,2019-2020,2486427.5944193867
SNC LAVALIN,2020-2021,243447.46940924908
SOFTCHOICE,2017-2018,264985.95
SOFTCHOICE,2018-2019,206112.94
SOFTCHOICE,2019-2020,492912.05
SOFTCHOICE,2020-2021,153337.25999999998
SOFTSIM TECHNOLOGIES,2017-2018,46410.45350194552
SOFTSIM TECHNOLOGIES,2018-2019,178313.84766536963
SOFTSIM TECHNOLOGIES,2019-2020,28944.82181969781
SOFTSIM TECHNOLOGIES,2020-2021,1636.687012987013
SRA STAFFING SOLUTIONS,2017-2018,607990.5579233506
SRA STAFFING SOLUTIONS,2018-2019,645788.73
SRA STAFFING SOLUTIONS,2019-2020,393243.72928039706
SRA STAFFING SOLUTIONS,2020-2021,488902.070719603
ST JOHN AMBULANCE,2018-2019,20240
STANTEC,2017-2018,854457.7207474787
STANTEC,2018-2019,593906.6399338159
STANTEC,2019-2020,645868.1091005534
STANTEC,2020-2021,602059.0452378582
STERLING FUELS,2017-2018,4617966.51
STERLING FUELS,2018-2019,4877070.649999999
STERLING FUELS,2019-2020,3882285.23
STERLING FUELS,2020-2021,4146161.4699107143
STONEWORKS TECHNOLOGIES,2020-2021,14347.33
STRATOS,2017-2018,214529.12078006502
STRATOS,2018-2019,211179.680780065
STRATOS,2019-2020,299606.2107462687
STRATOS,2020-2021,141621.27436811043
SUBARU CANADA,2017-2018,77128.21
SUBARU CANADA,2018-2019,90308.94
SUBARU CANADA,2019-2020,404094.04000000004
SUBARU CANADA,2020-2021,280476.69
SUNCOR ENERGY PRODUCTS PARTNERSHIP,2017-2018,2189110.827314089
SUNCOR ENERGY PRODUCTS PARTNERSHIP,2018-2019,3760078.522685911
SUNCOR ENERGY PRODUCTS PARTNERSHIP,2019-2020,1578648.1
SUNCOR ENERGY PRODUCTS PARTNERSHIP,2020-2021,702553.65
SUTHERLAND EXCAVATING,2019-2020,69575
SUTHERLAND EXCAVATING,2020-2021,286978.95
SYSTEMSCOPE,2017-2018,602572.8110681778
SYSTEMSCOPE,2018-2019,156381.80424046417
SYSTEMSCOPE,2019-2020,12641.31
SYSTEMSCOPE,2020-2021,145046.8
TECHNOREM,2019-2020,85005.62000000001
TECHSOL MARINE,2017-2018,1533449.6056902194
TECHSOL MARINE,2018-2019,1281097.9154357328
TECHSOL MARINE,2019-2020,775995.1860693562
TECHSOL MARINE,2020-2021,479803.82220806973
TEKNION,2017-2018,328201.16
TEKNION,2018-2019,1549465.5999999999
TEKNION,2019-2020,619440.2899999999
TEKNION,2020-2021,127214.57999999999
TEKSYSTEMS CANADA,2018-2019,98379.9706744868
TEKSYSTEMS CANADA,2019-2020,9490.029325513196
TEKSYSTEMS CANADA,2020-2021,867238.0626185101
TELECOM COMPUTER SERVICES,2018-2019,66226.61
TELECOM COMPUTER SERVICES,2020-2021,61581.380000000005
TELEDYNE CARIS,2017-2018,181506.6837075718
TELEDYNE CARIS,2018-2019,1035169.3783289817
TELEDYNE CARIS,2019-2020,2109415.3179634465
TELEDYNE CARIS,2020-2021,886503.9034482759
TELESAT,2017-2018,3054959.24
TELESAT,2018-2019,1261236.0499999998
TELESAT,2019-2020,2652832.5541850217
TELESAT,2020-2021,671462.765814978
TELUS CANADA,2017-2018,607930.7177982767
TELUS CANADA,2018-2019,1670546.9557764363
TELUS CANADA,2019-2020,236598.71642528704
TELUS CANADA,2020-2021,498854.66
TENAQUIP,2017-2018,30648.869999999995
TENAQUIP,2018-2019,23831.450000000004
TENAQUIP,2019-2020,76078.75
TENAQUIP,2020-2021,41181.74
TERVITA,2017-2018,303667.08864864864
TERVITA,2018-2019,106975.02666666667
TERVITA,2019-2020,71568.76333333334
TESTFORCE SYSTEMS,2017-2018,191654.56
TESTFORCE SYSTEMS,2018-2019,259020.18
TESTFORCE SYSTEMS,2019-2020,25376.129999999997
TESTFORCE SYSTEMS,2020-2021,174246.23
TETRA TECH,2017-2018,85996.8788213628
TETRA TECH,2018-2019,474672.7357592485
TETRA TECH,2019-2020,873861.7170796499
TETRA TECH,2020-2021,313388.1839919129
THALES,2017-2018,680000.1
THALES,2018-2019,1080252.2290349077
THALES,2019-2020,3081855.8172636256
THALES,2020-2021,1209948.2312338222
THE AIM GROUP,2017-2018,2004520.3190449507
THE AIM GROUP,2018-2019,47464.9273255814
THE AIM GROUP,2019-2020,514145.0726744186
THE AIM GROUP,2020-2021,470546.8728706734
THE HALIFAX GROUP,2017-2018,24973
THE IT BROKER,2017-2018,298496.97000000003
THE IT BROKER,2019-2020,216665.31
THE MASHA KRUPP TRANSLATION GROUP,2017-2018,24973.000000000004
THE MATHWORKS,2017-2018,78327.82
THE MATHWORKS,2018-2019,193767.66
THE MATHWORKS,2019-2020,373933.69
THE RIGHT DOOR CONSULTING SOLUTIONS,2017-2018,161860.67441860464
THE RIGHT DOOR CONSULTING SOLUTIONS,2018-2019,526894.4755813953
THE RIGHT DOOR CONSULTING SOLUTIONS,2019-2020,68109.82716666667
THE RIGHT DOOR CONSULTING SOLUTIONS,2020-2021,301022.9163381565
THE VCAN GROUP,2017-2018,50927.79807056229
THE VCAN GROUP,2018-2019,50927.79807056229
THOMAS SCHMIDT,2017-2018,108093.15238095238
THOMAS SCHMIDT,2018-2019,459395.8976190476
THYSSENKRUPP ELEVATOR,2017-2018,14207.697609433864
THYSSENKRUPP ELEVATOR,2018-2019,10095.33169800235
THYSSENKRUPP ELEVATOR,2019-2020,10122.990141010576
THYSSENKRUPP ELEVATOR,2020-2021,34641.39169800235
TITAN BOATS,2018-2019,49712.72
TITAN BOATS,2019-2020,42589.88493702771
TITAN BOATS,2020-2021,1152304.2750629722
TITANIUM CONSTRUCTION,2018-2019,1773383.227164179
TITANIUM CONSTRUCTION,2019-2020,26869.442835820897
TOROMONT,2017-2018,3633403.9214299917
TOROMONT,2018-2019,2961335.674274024
TOROMONT,2019-2020,2968462.7456688
TOROMONT,2020-2021,3153357.772508377
TOYOTA CANADA,2017-2018,116204.86
TOYOTA CANADA,2018-2019,153765.21
TOYOTA CANADA,2019-2020,42949.39
TOYOTA CANADA,2020-2021,404123.5
TRADUCTIONS PIERRE CLOUTIER,2018-2019,10000
TRAINOR MECHANICAL CONTRACTORS,2017-2018,276566.3744117647
TRAUGOTT BUILDING CONTRACTORS,2019-2020,4309666.09
TRAYTOWN BUILDERS,2017-2018,96570.71111111112
TRAYTOWN BUILDERS,2018-2019,160219.5888888889
TRIDENT CONSTRUCTION,2018-2019,1395335.8399999999
TRIDENT CONSTRUCTION,2019-2020,1809206.64
TRM TECHNOLOGIES,2017-2018,99424.7
TRM TECHNOLOGIES,2018-2019,57508.86
TRM TECHNOLOGIES,2019-2020,0
TRM TECHNOLOGIES,2020-2021,160728.04663157897
TROY LIFE FIRE SAFETY,2017-2018,202383.83
TROY LIFE FIRE SAFETY,2018-2019,332394.24600000004
TROY LIFE FIRE SAFETY,2019-2020,21216.654000000002
TROY LIFE FIRE SAFETY,2020-2021,39952.5
TUNDRA TECHNICAL SOLUTIONS,2017-2018,39147.532905759166
TUNDRA TECHNICAL SOLUTIONS,2018-2019,1244918.4896847566
TUNDRA TECHNICAL SOLUTIONS,2019-2020,470301.37423013634
TUNDRA TECHNICAL SOLUTIONS,2020-2021,871235.7289485957
TURTLE ISLAND STAFFING,2017-2018,10476.771356993737
TURTLE ISLAND STAFFING,2018-2019,33544.04864300627
TURTLE ISLAND STAFFING,2020-2021,67136.02
TYCO INTEGRATED FIRE SECURITY,2017-2018,50383.904470989764
TYCO INTEGRATED FIRE SECURITY,2018-2019,48594.1566552901
TYCO INTEGRATED FIRE SECURITY,2019-2020,48727.29133105802
TYCO INTEGRATED FIRE SECURITY,2020-2021,48594.1566552901
UNISOURCE,2020-2021,14044.374625668448
UNISYNC GROUP,2020-2021,6271157.63
UNITED RENTALS OF CANADA,2020-2021,5840.814277929156
UNIVERSITE LAVAL,2017-2018,104003.79511278195
UNIVERSITE LAVAL,2018-2019,333551.1378195489
UNIVERSITE LAVAL,2019-2020,1017816.7524812031
UNIVERSITE LAVAL,2020-2021,468959.5586030293
UNIVERSITY OF ALBERTA,2017-2018,23625
UNIVERSITY OF ALBERTA,2018-2019,51975
UNIVERSITY OF ALBERTA,2019-2020,44100
UNIVERSITY OF ALBERTA,2020-2021,88357.5
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,10477.949999999999
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,471359.75
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,65100
UNIVERSITY OF GUELPH,2017-2018,82487.5
UNIVERSITY OF GUELPH,2018-2019,174840.38
UNIVERSITY OF GUELPH,2019-2020,183941.4
UNIVERSITY OF GUELPH,2020-2021,74792.9681981982
UNIVERSITY OF NEW BRUNSWICK,2017-2018,44716.33861271677
UNIVERSITY OF NEW BRUNSWICK,2018-2019,68829.06138728325
UNIVERSITY OF NEW BRUNSWICK,2019-2020,220261.8681339456
UNIVERSITY OF NEW BRUNSWICK,2020-2021,519726.39015842177
UNIVERSITY OF OTTAWA,2018-2019,29380
UNIVERSITY OF OTTAWA,2019-2020,103335.11
UNIVERSITY OF OTTAWA,2020-2021,11865
UNIVERSITY OF REGINA,2020-2021,71251.86608962735
UNIVERSITY OF WATERLOO,2019-2020,0
UNIVERSITY OF WESTERN ONTARIO,2017-2018,10867.5
UNIVERSITY OF WESTERN ONTARIO,2020-2021,37247.93
VAISALA CANADA,2017-2018,509609.66
VALCOM CONSULTING,2017-2018,275888.25172920065
VALCOM CONSULTING,2018-2019,318695.68172920065
VALCOM CONSULTING,2019-2020,83562.48625448614
VALCOM CONSULTING,2020-2021,20924.829326923074
VANCOUVER DRYDOCK COMPANY,2017-2018,3669960.288214286
VANCOUVER DRYDOCK COMPANY,2018-2019,6602330.048109965
VANCOUVER DRYDOCK COMPANY,2019-2020,3004060.171890034
VANCOUVER DRYDOCK COMPANY,2020-2021,2099625.2081984337
VANCOUVER PILE DRIVING,2017-2018,3311047.02
VANCOUVER PILE DRIVING,2018-2019,580788.82
VANCOUVER PILE DRIVING,2019-2020,1796045.0352133582
VANCOUVER PILE DRIVING,2020-2021,4447725.074786643
VANCOUVER SHIPYARDS,2017-2018,281443253.49471015
VANCOUVER SHIPYARDS,2018-2019,51591746.245043114
VANCOUVER SHIPYARDS,2019-2020,51763888.45990574
VANCOUVER SHIPYARDS,2020-2021,525456833.60363245
VERITAAQ TECHNOLOGY HOUSE,2018-2019,67805.09
VERREAULT NAVIGATION,2017-2018,13492345.91
VERREAULT NAVIGATION,2018-2019,17539836.4
VERREAULT NAVIGATION,2019-2020,2312188.59
VERREAULT NAVIGATION,2020-2021,7845743.87
VFA CANADA,2017-2018,732530.7915368081
VFA CANADA,2018-2019,732530.7915368081
VFA CANADA,2019-2020,734537.7252122514
VFA CANADA,2020-2021,732530.7915368081
VWR INTERNATIONAL,2017-2018,154536.75
VWR INTERNATIONAL,2018-2019,210503.94
VWR INTERNATIONAL,2019-2020,516845.38
VWR INTERNATIONAL,2020-2021,329111.84898876405
WAJAX EQUIPMENT,2018-2019,49709.950000000004
WAJAX EQUIPMENT,2019-2020,507652.60000000003
WAJAX EQUIPMENT,2020-2021,2682274.2800000003
WAJAX POWER SYSTEMS,2017-2018,3496713.9548117076
WAJAX POWER SYSTEMS,2018-2019,2594604.0020270227
WAJAX POWER SYSTEMS,2019-2020,7685250.284833253
WAJAX POWER SYSTEMS,2020-2021,5697574.718166399
WARTSILA,2017-2018,18371565.09094494
WARTSILA,2018-2019,15701914.066410337
WARTSILA,2019-2020,22688785.369370386
WARTSILA,2020-2021,22358868.83638714
WATERS,2017-2018,25910.9
WATERS,2018-2019,44834.920000000006
WATERS,2020-2021,24430.6
WEATHERHAVEN CANADA,2017-2018,12586.349999999999
WEBSTER ELECTRIC,2017-2018,756866.434347826
WEBSTER ELECTRIC,2018-2019,383191.24565217394
WEBSTER ELECTRIC,2019-2020,363099.49860808835
WEBSTER ELECTRIC,2020-2021,1089905.1603038288
WEIR CANADA,2020-2021,3919.0519651741292
WESCO DISTRIBUTION CANADA,2017-2018,169079.64
WESCO DISTRIBUTION CANADA,2018-2019,320923.35
WESCO DISTRIBUTION CANADA,2019-2020,226119.96000000002
WESCO DISTRIBUTION CANADA,2020-2021,47007.68
WEST COAST TUG BARGE,2017-2018,3774139.43
WEST COAST TUG BARGE,2018-2019,701275.55
WEST COAST TUG BARGE,2019-2020,369117
WESTERN CANADA MARINE RESPONSE,2017-2018,97130.48999999999
WESTERN CANADA MARINE RESPONSE,2018-2019,58835.59
WESTERN CANADA MARINE RESPONSE,2019-2020,25469.32
WESTERN CANADA MARINE RESPONSE,2020-2021,4016976.4499999997
WESTOWER COMMUNICATIONS,2017-2018,1892319.2794421928
WESTOWER COMMUNICATIONS,2018-2019,316669.3347366558
WESTOWER COMMUNICATIONS,2019-2020,1213306.681792459
WESTOWER COMMUNICATIONS,2020-2021,765401.146200853
WHOOSHH INNOVATIONS,2019-2020,189295.47
WHOOSHH INNOVATIONS,2020-2021,6754947.07
WILDLIFE COMPUTERS,2017-2018,858428.1433333333
WILDLIFE COMPUTERS,2018-2019,718098.51
WILDLIFE COMPUTERS,2019-2020,1012099.41
WILDLIFE COMPUTERS,2020-2021,1827349.75
WM M 1993,2019-2020,685609.2999999999
WOLTERS KLUWER CANADA,2017-2018,10170
WOLTERS KLUWER CANADA,2018-2019,10170
WOLTERS KLUWER CANADA,2020-2021,20340
WOODWARD S OIL,2017-2018,5372165.640000001
WOODWARD S OIL,2018-2019,8411371.97
WOODWARD S OIL,2019-2020,10148063.23
WOODWARD S OIL,2020-2021,721418.0800000001
WSP,2017-2018,661125.4892342787
WSP,2018-2019,1256371.556659131
WSP,2019-2020,854301.3735199453
WSP,2020-2021,2028472.211432597
XEROX,2017-2018,148272.38703027784
XEROX,2018-2019,325010.91507371963
XEROX,2019-2020,240574.6170211132
XEROX,2020-2021,109239.0448500848
XPERT SOLUTIONS TECHNOLOGIQUES,2018-2019,1290312.375345622
XPERT SOLUTIONS TECHNOLOGIQUES,2019-2020,1657032.7346543777
XPERT SOLUTIONS TECHNOLOGIQUES,2020-2021,1016268.04
YAMAHA MOTOR CANADA,2017-2018,1340499.93
YAMAHA MOTOR CANADA,2018-2019,618793.7
YAMAHA MOTOR CANADA,2019-2020,1344122.7002433445
YAMAHA MOTOR CANADA,2020-2021,2215802.3921704483
ZODIAC HURRICANE TECHNOLOGIES,2017-2018,1190604.1020306642
ZODIAC HURRICANE TECHNOLOGIES,2018-2019,3575065.418701537
ZODIAC HURRICANE TECHNOLOGIES,2019-2020,2842098.297150745
ZODIAC HURRICANE TECHNOLOGIES,2020-2021,2782178.7421170524
ZOLL MEDICAL CANADA,2019-2020,362929.6
ZOLL MEDICAL CANADA,2020-2021,188878.78
